"DATETIME","DCE.CS.2015.03.CLOSE","DCE.CS.2015.03.SETTLE","DCE.CS.2015.03.VOLUME","DCE.CS.2015.05.CLOSE","DCE.CS.2015.05.SETTLE","DCE.CS.2015.05.VOLUME","DCE.CS.2015.07.CLOSE","DCE.CS.2015.07.SETTLE","DCE.CS.2015.07.VOLUME","DCE.CS.2015.09.CLOSE","DCE.CS.2015.09.SETTLE","DCE.CS.2015.09.VOLUME","DCE.CS.2015.11.CLOSE","DCE.CS.2015.11.SETTLE","DCE.CS.2015.11.VOLUME","DCE.CS.2016.01.CLOSE","DCE.CS.2016.01.SETTLE","DCE.CS.2016.01.VOLUME","DCE.CS.2016.03.CLOSE","DCE.CS.2016.03.SETTLE","DCE.CS.2016.03.VOLUME","DCE.CS.2016.05.CLOSE","DCE.CS.2016.05.SETTLE","DCE.CS.2016.05.VOLUME","DCE.CS.2016.07.CLOSE","DCE.CS.2016.07.SETTLE","DCE.CS.2016.07.VOLUME","DCE.CS.2016.09.CLOSE","DCE.CS.2016.09.SETTLE","DCE.CS.2016.09.VOLUME","DCE.CS.2016.11.CLOSE","DCE.CS.2016.11.SETTLE","DCE.CS.2016.11.VOLUME","DCE.CS.2017.01.CLOSE","DCE.CS.2017.01.SETTLE","DCE.CS.2017.01.VOLUME"
"2014-12-19",2730,2751,156,2793,2806,29124,2827,2823,30,2858,2869,4922,2803,2795,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-22",2686,2688,50,2738,2755,26170,2823,2823,0,2825,2834,2976,2765,2765,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-23",2668,2668,8,2740,2745,18726,2823,2823,0,2831,2829,690,2722,2731,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-24",2640,2644,50,2752,2752,8284,2803,2803,0,2836,2837,504,2675,2694,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-25",2631,2613,8,2727,2724,20260,2735,2773,6,2816,2810,748,2694,2694,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-26",2630,2630,12,2721,2726,9158,2735,2773,0,2816,2817,348,2694,2694,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-29",2618,2622,54,2731,2729,5406,2758,2758,2,2840,2834,778,2694,2716,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-30",2617,2615,18,2721,2721,9056,2758,2758,0,2838,2832,644,2694,2716,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-12-31",2615,2622,44,2713,2718,5280,2758,2758,0,2837,2838,376,2694,2716,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-05",2613,2610,24,2684,2691,13408,2758,2731,0,2841,2832,1392,2694,2716,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-06",2588,2586,8,2630,2652,28882,2758,2731,0,2779,2810,2484,2670,2670,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-07",2585,2606,4,2643,2639,16506,2758,2731,0,2798,2792,818,2670,2670,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-08",2585,2606,0,2652,2648,10858,2758,2731,0,2810,2804,720,2704,2703,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-09",2605,2595,14,2648,2648,12278,2758,2731,0,2806,2803,854,2704,2703,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-12",2605,2595,0,2658,2653,8452,2758,2731,0,2813,2809,530,2704,2703,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-13",2605,2595,0,2658,2646,10230,2758,2731,0,2814,2805,1242,2704,2703,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-14",2581,2588,14,2647,2654,8676,2758,2731,0,2810,2811,626,2704,2703,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-15",2588,2557,4,2662,2654,7404,2758,2731,0,2820,2813,324,2704,2703,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-16",2588,2561,0,2684,2675,11940,2758,2731,0,2843,2831,1064,2704,2703,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-19",2610,2632,8,2701,2700,9284,2758,2731,0,2862,2856,586,2797,2773,4,2707,2743,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-20",2590,2595,12,2702,2700,4142,2758,2731,0,2868,2862,234,2728,2727,10,2707,2743,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-21",2626,2574,20,2711,2712,7186,2758,2731,0,2877,2878,932,2722,2724,4,2711,2721,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-22",2626,2574,0,2694,2687,10236,2758,2706,0,2868,2862,1316,2762,2761,4,2720,2720,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-23",2626,2580,0,2686,2691,4912,2758,2710,0,2867,2869,636,2762,2761,0,2697,2726,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-26",2626,2580,0,2694,2690,5054,2758,2710,0,2888,2879,1008,2762,2761,0,2697,2726,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-27",2640,2619,36,2728,2724,12686,2758,2744,0,2936,2921,2056,2762,2761,0,2697,2726,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-28",2673,2668,8,2759,2737,13162,2758,2757,0,2936,2930,1634,2762,2761,0,2720,2749,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-29",2726,2726,4,2780,2784,23132,2867,2867,22,2940,2942,1300,2762,2761,0,2750,2745,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-30",2726,2726,0,2778,2782,14918,2900,2900,2,2942,2940,888,2827,2827,2,2750,2745,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-02",2726,2726,0,2796,2785,11744,2900,2900,0,2952,2941,948,2827,2827,0,2750,2745,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-03",2726,2726,0,2792,2795,9956,2900,2900,0,2954,2951,836,2827,2827,0,2750,2745,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-04",2726,2726,0,2797,2800,11042,2898,2898,2,2972,2969,1712,2827,2827,0,2716,2735,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-05",2699,2740,16,2814,2830,55740,2921,2928,24,2998,2999,6918,2796,2851,4,2741,2748,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-06",2699,2740,0,2839,2827,13580,2921,2928,0,3009,3004,2700,2796,2851,0,2747,2744,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-09",2699,2740,0,2862,2857,42018,2921,2928,0,3032,3022,4462,2796,2851,0,2746,2741,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-10",2756,2715,10,2879,2868,35920,2921,2928,0,3056,3045,7426,2796,2851,0,2760,2750,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-11",2715,2715,0,2862,2868,21656,2929,2929,0,3057,3056,6686,2851,2851,0,2760,2759,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-12",2780,2780,2,2840,2845,30088,2929,2931,0,3032,3036,8438,2851,2851,0,2754,2757,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-13",2780,2780,0,2856,2854,21888,2929,2932,0,3048,3046,8236,2851,2851,0,2768,2773,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-16",2683,2724,38,2858,2852,8348,2954,2978,6,3059,3052,3648,2851,2851,0,2768,2773,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-17",2573,2568,126,2825,2831,13600,2954,2959,0,3034,3038,3182,2851,2851,0,2752,2752,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-25",2580,2580,2,2810,2820,10708,2954,2950,0,3010,3026,3810,2851,2851,0,2737,2740,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-26",2580,2580,0,2828,2821,14028,2954,2950,0,2998,2999,10708,2851,2851,0,2732,2724,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-27",2683,2665,26,2856,2849,16064,2954,2950,0,3023,3019,5732,2851,2851,0,2750,2746,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-02",2800,2763,12,2861,2864,9402,2950,2950,0,3024,3024,4228,2875,2875,0,2753,2750,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-03",2800,2763,0,2842,2835,11430,2950,2950,0,3020,3011,6996,2875,2875,0,2741,2737,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-04",2763,2763,0,2871,2862,19288,2960,2958,20,3051,3040,8828,2881,2881,0,2755,2758,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-05",2763,2763,0,2848,2858,18946,2960,2958,0,3021,3035,8612,2881,2881,0,2740,2746,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-06",2763,2763,0,2838,2844,10942,2960,2958,0,3016,3018,5868,2881,2881,0,2747,2750,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-09",2763,2763,0,2863,2850,17332,2960,2958,0,3022,3018,7878,2881,2881,0,2750,2736,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-10",2820,2820,30,2914,2902,97354,2960,2958,0,3064,3050,14976,2947,2901,4,2766,2764,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-11",2820,2820,0,2959,2953,121256,2960,2958,0,3048,3068,23272,2947,2901,0,2775,2781,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-12",2815,2812,22,2957,2946,66786,2960,2958,0,3047,3040,10104,2969,2969,2,2769,2763,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-13",2815,2806,0,2973,2972,77968,2960,2958,0,3061,3059,20146,2969,2969,0,2769,2769,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-16",NA,NA,NA,2988,2986,98416,2960,2958,0,3067,3057,21508,2853,2853,2,2774,2774,64,NA,2769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-17",NA,NA,NA,2993,2987,38734,2960,2958,0,3075,3072,8872,2853,2866,0,2774,2774,6,NA,2769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-18",NA,NA,NA,2960,2971,48746,2960,2958,0,3031,3050,18166,2853,2866,0,2755,2762,42,NA,2769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-19",NA,NA,NA,2952,2954,36680,2960,2958,0,3011,3021,22624,2853,2866,0,2743,2744,110,2843,2777,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-20",NA,NA,NA,2963,2970,47472,2960,2958,0,3027,3021,18592,2867,2912,4,2753,2745,200,2843,2777,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-23",NA,NA,NA,2975,2973,18256,2960,2958,0,3049,3042,13296,2867,2912,0,2768,2760,84,2843,2777,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-24",NA,NA,NA,3036,3024,72272,3067,3066,20,3086,3077,31608,2867,2912,0,2780,2778,456,2843,2777,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-25",NA,NA,NA,3025,3028,36818,2982,3008,6,3079,3085,30762,2912,2912,0,2780,2770,408,2799,2799,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-26",NA,NA,NA,3037,3032,25556,2982,3008,0,3080,3074,14360,2912,2912,0,2786,2786,636,2799,2799,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-27",NA,NA,NA,3073,3062,86776,2900,2900,2,3090,3084,41482,2912,2912,0,2792,2784,170,2799,2799,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-30",NA,NA,NA,3080,3069,27382,3016,3006,6,3074,3071,27092,2912,2912,0,2784,2781,114,2703,2703,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-03-31",NA,NA,NA,3071,3078,33536,3016,3006,0,3053,3055,20698,2912,2912,0,2761,2764,324,2703,2712,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-01",NA,NA,NA,3010,3010,63596,3006,3006,2,3008,3012,48224,2912,2912,0,2736,2734,536,2703,2712,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-02",NA,NA,NA,3000,3006,21272,3062,3062,2,3014,3009,23914,2831,2900,4,2731,2745,922,2703,2712,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-03",NA,NA,NA,3003,2991,15642,3052,3052,2,3009,3004,20966,2831,2900,0,2748,2747,142,2703,2712,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-07",NA,NA,NA,2998,2997,7214,3052,3052,0,3000,2996,24478,2831,2896,0,2755,2751,296,2710,2719,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-08",NA,NA,NA,2961,2966,21356,3052,3052,0,2964,2977,63290,2831,2896,0,2718,2723,398,2691,2691,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-09",NA,NA,NA,2951,2954,5880,3052,3052,0,2963,2960,32340,2831,2896,0,2711,2713,234,2697,2697,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-10",NA,NA,NA,2948,2941,6948,3082,3017,6,2997,2979,44112,2831,2896,0,2737,2723,488,2697,2697,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-13",NA,NA,NA,2933,2939,5664,3017,3017,2,3032,3020,76314,2831,2896,0,2776,2762,1222,2781,2781,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-14",NA,NA,NA,2920,2923,2958,3017,3017,0,2998,3010,45220,2831,2888,0,2760,2773,524,2781,2781,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-15",NA,NA,NA,2885,2879,4766,3017,3017,0,2936,2946,88170,2830,2830,2,2713,2715,380,2781,2723,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-16",NA,NA,NA,2876,2876,1942,2906,2950,18,2942,2943,37092,2830,2830,0,2737,2728,160,2685,2685,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-17",NA,NA,NA,2884,2877,1448,2906,2951,0,2968,2957,33852,2830,2830,0,2746,2735,160,2782,2782,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-20",NA,NA,NA,2889,2881,550,2906,2955,0,2948,2952,31106,2830,2830,0,2730,2729,86,2782,2782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-21",NA,NA,NA,2897,2901,844,2906,2955,0,2946,2944,31260,2830,2830,0,2734,2729,164,2782,2761,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-22",NA,NA,NA,2918,2909,526,2906,2963,0,2956,2954,20688,2830,2830,0,2734,2724,160,2782,2761,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-23",NA,NA,NA,2915,2908,184,2870,2870,2,2956,2961,21454,2830,2831,0,2735,2742,244,2782,2761,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-24",NA,NA,NA,2901,2905,322,2870,2870,0,2953,2941,42390,2830,2831,0,2729,2728,376,2782,2761,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-27",NA,NA,NA,2901,2902,470,2870,2870,0,2951,2949,14366,2830,2831,0,2732,2731,192,2782,2761,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-28",NA,NA,NA,2904,2906,490,2870,2870,0,2952,2964,45442,2830,2831,0,2726,2731,706,2782,2757,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-29",NA,NA,NA,2894,2892,260,2910,2891,24,2947,2942,25622,2822,2822,2,2722,2719,362,2754,2752,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-30",NA,NA,NA,2893,2894,588,2910,2891,0,2975,2965,28902,2822,2829,0,2740,2733,232,2754,2752,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-04",NA,NA,NA,2850,2852,308,2910,2850,0,2995,3000,47982,2822,2849,0,2755,2758,1048,2765,2765,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-05",NA,NA,NA,2850,2852,0,2910,2850,0,2998,2991,21168,2822,2849,0,2750,2749,492,2782,2723,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-06",NA,NA,NA,2850,2852,0,2964,2924,8,2997,2994,15402,2841,2841,2,2750,2751,436,2779,2779,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-07",NA,NA,NA,2850,2852,0,2964,2924,0,3009,3015,67812,2909,2879,8,2747,2757,1010,2781,2792,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-08",NA,NA,NA,2850,2852,0,2964,2924,0,2995,2996,23924,2909,2861,0,2743,2745,554,2781,2792,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-11",NA,NA,NA,2855,2872,148,2964,2924,0,2992,2995,17034,2870,2854,8,2745,2746,280,2774,2778,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-12",NA,NA,NA,2853,2853,114,2820,2919,4,3009,2998,18532,2870,2856,0,2756,2750,356,2774,2778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-13",NA,NA,NA,2853,2853,0,2820,2919,0,3016,3016,22320,2870,2873,0,2750,2760,668,2777,2774,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-14",NA,NA,NA,2900,2900,120,2820,2919,0,3025,3016,25634,2887,2887,2,2755,2753,196,2772,2772,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-15",NA,NA,NA,2900,2865,0,2820,2919,0,3024,3028,24632,2887,2898,0,2756,2756,606,2786,2784,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-18",NA,NA,NA,NA,NA,NA,2919,2919,0,3013,3014,13512,2894,2894,0,2744,2743,376,2783,2790,4,2831,2825,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-19",NA,NA,NA,NA,NA,NA,2919,2919,0,3017,3013,14586,2894,2894,0,2748,2745,336,2792,2792,0,2825,2825,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-20",NA,NA,NA,NA,NA,NA,2919,2919,0,3008,3007,27680,2890,2890,0,2740,2738,592,2785,2785,0,2825,2825,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-21",NA,NA,NA,NA,NA,NA,2919,2919,0,3011,3008,12350,2890,2890,0,2732,2731,630,2778,2778,0,2825,2825,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-22",NA,NA,NA,NA,NA,NA,2919,2919,0,3004,3004,14832,2887,2887,0,2725,2726,446,2773,2773,0,2825,2825,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-25",NA,NA,NA,NA,NA,NA,2919,2919,0,2962,2981,26002,2865,2865,0,2686,2705,1236,2747,2747,6,2807,2807,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-26",NA,NA,NA,NA,NA,NA,2919,2919,0,2933,2956,31174,2846,2834,4,2691,2695,1268,2747,2747,0,2798,2799,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-27",NA,NA,NA,NA,NA,NA,2919,2919,0,2894,2912,27890,2792,2792,0,2653,2662,1324,2689,2690,32,2773,2777,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-28",NA,NA,NA,NA,NA,NA,2919,2919,0,2911,2905,24832,2792,2792,0,2663,2662,576,2690,2690,0,2774,2771,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-05-29",NA,NA,NA,NA,NA,NA,2850,2850,2,2922,2921,15792,2807,2807,0,2675,2670,748,2698,2698,0,2777,2776,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-01",NA,NA,NA,NA,NA,NA,2850,2850,2,2931,2936,11798,2786,2786,4,2685,2682,484,2698,2698,0,2776,2776,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-02",NA,NA,NA,NA,NA,NA,2850,2850,0,2945,2932,7616,2783,2783,0,2691,2684,518,2735,2734,10,2782,2781,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-03",NA,NA,NA,NA,NA,NA,2850,2850,0,2925,2931,10942,2783,2783,0,2689,2686,544,2736,2736,0,2767,2767,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-04",NA,NA,NA,NA,NA,NA,2850,2850,0,2909,2904,31070,2758,2758,0,2669,2671,3022,2734,2734,6,2752,2747,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-05",NA,NA,NA,NA,NA,NA,2850,2850,0,2874,2890,15198,2745,2745,0,2642,2651,1184,2739,2733,6,2717,2728,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
