"DATETIME","DCE.CS.2015.03.CLOSE","DCE.CS.2015.03.SETTLE","DCE.CS.2015.03.VOLUME","DCE.CS.2015.05.CLOSE","DCE.CS.2015.05.SETTLE","DCE.CS.2015.05.VOLUME","DCE.CS.2015.07.CLOSE","DCE.CS.2015.07.SETTLE","DCE.CS.2015.07.VOLUME","DCE.CS.2015.09.CLOSE","DCE.CS.2015.09.SETTLE","DCE.CS.2015.09.VOLUME","DCE.CS.2015.11.CLOSE","DCE.CS.2015.11.SETTLE","DCE.CS.2015.11.VOLUME","DCE.CS.2016.01.CLOSE","DCE.CS.2016.01.SETTLE","DCE.CS.2016.01.VOLUME","DCE.CS.2016.03.CLOSE","DCE.CS.2016.03.SETTLE","DCE.CS.2016.03.VOLUME","DCE.CS.2016.05.CLOSE","DCE.CS.2016.05.SETTLE","DCE.CS.2016.05.VOLUME","DCE.CS.2016.07.CLOSE","DCE.CS.2016.07.SETTLE","DCE.CS.2016.07.VOLUME","DCE.CS.2016.09.CLOSE","DCE.CS.2016.09.SETTLE","DCE.CS.2016.09.VOLUME","DCE.CS.2016.11.CLOSE","DCE.CS.2016.11.SETTLE","DCE.CS.2016.11.VOLUME","DCE.CS.2017.01.CLOSE","DCE.CS.2017.01.SETTLE","DCE.CS.2017.01.VOLUME"
"2015-06-08",NA,NA,NA,NA,NA,NA,2787,2789,10,2876,2847,46204,2705,2705,0,2636,2609,4888,2709,2693,4,2716,2703,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-09",NA,NA,NA,NA,NA,NA,2789,2789,0,2879,2877,12972,2733,2733,0,2637,2641,1666,2712,2712,0,2719,2729,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-10",NA,NA,NA,NA,NA,NA,2809,2794,8,2871,2865,20344,2722,2722,0,2628,2627,2088,2712,2712,0,2709,2709,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-11",NA,NA,NA,NA,NA,NA,2794,2794,0,2880,2878,11806,2734,2734,0,2648,2640,1202,2716,2716,0,2723,2715,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-12",NA,NA,NA,NA,NA,NA,2794,2794,0,2872,2862,17136,2719,2719,0,2648,2638,932,2716,2716,0,2708,2715,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-15",NA,NA,NA,NA,NA,NA,2757,2750,20,2836,2835,24688,2694,2694,0,2640,2635,948,2716,2716,0,2708,2708,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-16",NA,NA,NA,NA,NA,NA,2750,2750,2,2872,2853,16854,2711,2711,0,2660,2656,932,2722,2722,2,2698,2700,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-17",NA,NA,NA,NA,NA,NA,2750,2750,0,2871,2874,12160,2730,2730,0,2652,2659,804,2722,2722,0,2723,2724,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-18",NA,NA,NA,NA,NA,NA,2750,2750,0,2883,2883,11930,2738,2738,0,2649,2653,598,2722,2722,0,2724,2724,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-19",NA,NA,NA,NA,NA,NA,2750,2750,0,2877,2876,9794,2732,2732,0,2648,2645,478,2714,2714,0,2724,2724,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-23",NA,NA,NA,NA,NA,NA,2749,2799,4,2874,2889,13790,2744,2744,0,2643,2649,818,2714,2714,0,2724,2724,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-24",NA,NA,NA,NA,NA,NA,2799,2799,0,2872,2863,18352,2720,2720,0,2636,2635,1094,2714,2714,0,2724,2724,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-25",NA,NA,NA,NA,NA,NA,2799,2799,0,2853,2860,10748,2776,2776,2,2630,2634,430,2714,2714,0,2699,2711,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-26",NA,NA,NA,NA,NA,NA,2799,2799,0,2862,2855,12668,2772,2772,0,2637,2635,540,2714,2714,0,2711,2711,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-29",NA,NA,NA,NA,NA,NA,2799,2799,0,2839,2850,12822,2768,2768,0,2627,2630,854,2714,2714,0,2711,2711,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-06-30",NA,NA,NA,NA,NA,NA,2910,2910,2,2834,2832,9882,2692,2725,4,2622,2622,564,2714,2714,0,2689,2689,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-01",NA,NA,NA,NA,NA,NA,2850,2844,210,2858,2860,10032,2751,2751,0,2645,2641,1038,2714,2714,0,2702,2702,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-02",NA,NA,NA,NA,NA,NA,2844,2844,0,2839,2840,5954,2732,2732,0,2645,2641,1114,2714,2714,0,2702,2702,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-03",NA,NA,NA,NA,NA,NA,2875,2875,12,2854,2851,7222,2742,2742,0,2649,2647,824,2717,2717,0,2703,2711,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-06",NA,NA,NA,NA,NA,NA,2875,2875,30,2857,2858,9878,2748,2748,0,2634,2641,958,2717,2717,0,2706,2706,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-07",NA,NA,NA,NA,NA,NA,2875,2875,0,2856,2865,11536,2754,2754,0,2600,2616,1602,2717,2717,0,2679,2680,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-08",NA,NA,NA,NA,NA,NA,2875,2875,0,2814,2798,111586,2690,2690,0,2571,2551,2608,2637,2637,2,2576,2612,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-09",NA,NA,NA,NA,NA,NA,2875,2875,0,2879,2867,49548,2756,2756,0,2604,2610,4406,2650,2650,2,2641,2633,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-10",NA,NA,NA,NA,NA,NA,2875,2875,0,2860,2875,21554,2763,2763,0,2601,2612,1666,2652,2652,0,2644,2652,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-13",NA,NA,NA,NA,NA,NA,2875,2875,0,2851,2870,18820,2759,2759,0,2591,2599,1222,2668,2683,8,2620,2630,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-14",NA,NA,NA,NA,NA,NA,2849,2849,0,2852,2859,6572,2749,2749,0,2571,2571,2594,2655,2655,0,2597,2595,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,2852,2852,3930,2743,2743,0,2553,2554,1934,2638,2638,0,2588,2588,4,2626,2626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,2887,2868,14868,2758,2758,0,2558,2546,9600,2638,2638,0,2614,2603,18,2626,2626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,2892,2888,11596,2777,2777,0,2565,2559,3986,2651,2651,0,2600,2600,20,2626,2626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,2840,2855,11518,2746,2746,0,2557,2554,2312,2651,2651,0,2595,2595,2,2626,2626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,2843,2839,7586,2731,2731,0,2539,2542,3316,2649,2649,0,2590,2590,4,2626,2626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,2846,2845,6164,2736,2736,0,2536,2536,3918,2649,2649,0,2614,2605,6,2626,2626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,2841,2842,4436,2734,2734,0,2530,2529,3490,2649,2649,0,2581,2581,18,2626,2626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,2834,2834,6172,2727,2727,0,2490,2506,5852,2544,2570,16,2523,2528,26,2626,2626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,2777,2792,9206,2687,2687,0,2442,2443,10246,2496,2495,6,2444,2447,102,2525,2525,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,2803,2787,4138,2683,2683,0,2438,2437,10194,2519,2519,2,2417,2432,142,2499,2499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,2821,2815,4352,2709,2709,0,2448,2446,5058,2522,2520,6,2441,2434,202,2497,2497,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,2797,2808,1390,2703,2703,0,2428,2440,7418,2521,2521,2,2430,2436,158,2497,2497,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,2802,2799,1490,2695,2695,0,2441,2440,8214,2445,2445,2,2410,2420,2000,2477,2477,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,2766,2771,2658,2669,2669,0,2409,2413,20690,2445,2445,0,2379,2386,672,2350,2376,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,2778,2771,3382,2669,2669,0,2394,2402,16192,2445,2445,0,2376,2380,712,2363,2390,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,2768,2765,3542,2664,2664,0,2403,2395,14308,2445,2445,0,2384,2382,148,2392,2392,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,2763,2764,1842,2664,2664,0,2393,2394,7088,2445,2445,0,2374,2378,210,2392,2392,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,2768,2762,1588,2663,2663,0,2374,2378,9034,2445,2445,0,2362,2364,324,2392,2392,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,2765,2763,2234,2663,2663,0,2350,2355,29562,2434,2439,4,2325,2336,1296,2392,2392,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,2768,2773,1368,2672,2672,0,2361,2368,20562,2455,2446,6,2357,2354,1336,2424,2424,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,2767,2769,440,2669,2669,0,2352,2355,17340,2446,2446,0,2363,2355,928,2424,2424,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,2776,2767,1808,2668,2668,0,2405,2387,48152,2479,2479,0,2447,2416,2162,2444,2444,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,2769,2767,282,2668,2668,0,2415,2422,33966,2515,2515,0,2431,2449,1826,2444,2444,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,2775,2767,970,2668,2668,0,2430,2424,16734,2483,2483,2,2440,2433,600,2444,2444,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,2766,2767,382,2668,2668,0,2420,2420,13478,2479,2479,0,2436,2436,202,2444,2444,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,2771,2768,288,2668,2668,0,2402,2405,18974,2419,2419,4,2431,2416,1570,2402,2402,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,2784,2777,346,2676,2676,0,2379,2394,17438,2412,2432,8,2410,2435,560,2402,2402,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,2765,2778,550,2676,2676,0,2372,2377,13322,2450,2450,2,2413,2407,280,2402,2402,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,2774,2765,342,2664,2664,0,2367,2360,25742,2433,2433,0,2380,2387,394,2402,2402,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,2780,2786,268,2684,2684,0,2395,2391,30620,2433,2433,0,2414,2408,414,2402,2402,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,2782,2773,1420,2672,2672,0,2390,2395,16864,2437,2437,0,2408,2412,246,2402,2402,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,2744,2763,868,2663,2663,0,2375,2374,28318,2416,2416,0,2407,2400,248,2402,2402,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,2760,2764,1466,2663,2663,0,2375,2391,27300,2433,2433,0,2405,2410,488,2402,2402,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-08-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,2679,2723,732,2624,2624,0,2309,2352,35024,2394,2394,0,2352,2375,332,2363,2428,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,2670,2698,144,2600,2600,0,2312,2313,37382,2299,2307,14,2338,2347,956,2400,2400,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,2670,2673,1682,2576,2576,0,2308,2301,33166,2296,2296,0,2310,2307,3520,2377,2377,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,2630,2692,240,2594,2594,0,2291,2300,37204,2296,2296,0,2293,2296,3536,2366,2366,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,2635,2635,60,2540,2540,0,2323,2307,22160,2292,2310,6,2305,2295,2526,2358,2358,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,2635,2635,0,2540,2540,0,2301,2318,39758,2329,2391,50,2288,2299,3002,2358,2358,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,2700,2655,112,2559,2559,0,2301,2288,81900,2324,2334,8,2277,2278,4298,2337,2337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,2655,2655,0,2559,2559,0,2304,2311,34206,2342,2342,2,2276,2277,4958,2336,2336,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,2600,2600,200,2506,2506,0,2282,2288,44248,2327,2327,0,2240,2252,6924,2311,2311,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,2755,2755,108,2606,2606,0,2282,2279,35166,2296,2299,12,2241,2242,4468,2301,2301,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,2672,2672,0,2606,2606,0,2302,2296,51320,2319,2319,10,2267,2254,12144,2313,2313,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-09-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2606,2606,0,2289,2292,35002,2319,2319,0,2253,2254,9342,2313,2313,0,2218,2253,3716,NA,NA,NA,NA,NA,NA
"2015-09-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2606,2606,0,2252,2263,99692,2314,2314,2,2182,2208,26904,2266,2266,0,2180,2186,4474,NA,NA,NA,NA,NA,NA
"2015-09-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2606,2606,0,2267,2279,78894,2309,2309,4,2186,2187,23360,2245,2245,0,2123,2129,8040,NA,NA,NA,NA,NA,NA
"2015-09-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2708,2708,2,2239,2248,76178,2269,2269,2,2154,2162,21622,2220,2220,0,2086,2104,2174,NA,NA,NA,NA,NA,NA
"2015-09-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2708,2708,0,2234,2229,73938,2269,2269,0,2172,2156,14818,2214,2214,0,2096,2085,1356,NA,NA,NA,NA,NA,NA
"2015-09-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2708,2708,0,2234,2236,29916,2269,2269,0,2154,2162,11868,2220,2220,0,2076,2084,1640,NA,NA,NA,NA,NA,NA
"2015-09-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2708,2708,0,2228,2234,30298,2269,2269,0,2148,2158,6714,2216,2216,0,2083,2087,1108,NA,NA,NA,NA,NA,NA
"2015-09-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669,2669,16,2229,2229,25588,2269,2269,0,2145,2145,9644,2203,2203,0,2077,2080,572,NA,NA,NA,NA,NA,NA
"2015-09-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669,2669,0,2192,2200,47366,2240,2240,0,2089,2102,16992,2159,2159,0,2010,2023,2390,NA,NA,NA,NA,NA,NA
"2015-09-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669,2669,0,2145,2161,63752,2130,2141,10,2067,2074,24904,2131,2131,0,2004,2010,4222,NA,NA,NA,NA,NA,NA
"2015-10-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669,2669,0,2041,2065,168204,2092,2081,46,1997,2016,39340,2072,2072,0,1956,1965,8684,NA,NA,NA,NA,NA,NA
"2015-10-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669,2669,0,2065,2067,170228,2114,2126,10,2024,2033,56412,2050,2050,2,1967,1979,12238,NA,NA,NA,NA,NA,NA
"2015-10-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669,2669,0,2048,2054,104436,2110,2108,12,1991,2007,40028,2024,2024,0,1937,1951,8392,NA,NA,NA,NA,NA,NA
"2015-10-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2563,2563,0,1999,1999,273952,2051,2043,52,1963,1959,69036,1976,1976,0,1930,1923,15640,NA,NA,NA,NA,NA,NA
"2015-10-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2410,2410,0,1979,1987,307042,2021,2032,16,1939,1941,101920,1958,1958,0,1922,1920,14946,NA,NA,NA,NA,NA,NA
"2015-10-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2218,2270,24,1980,1989,193130,2024,2013,6,1945,1950,64572,1967,1967,0,1926,1929,10276,NA,NA,NA,NA,NA,NA
"2015-10-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2180,2253,4,1981,1974,219190,2018,2002,18,1956,1944,80176,1961,1961,0,1929,1926,12376,NA,NA,NA,NA,NA,NA
"2015-10-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2253,2253,0,1948,1969,224298,1990,2004,10,1952,1962,83454,1979,1979,0,1924,1933,10700,NA,NA,NA,NA,NA,NA
"2015-10-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2253,2253,0,1953,1953,178186,1995,1997,10,1936,1943,71758,1960,1960,0,1918,1919,10508,NA,NA,NA,NA,NA,NA
"2015-10-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2253,2253,0,1952,1957,138044,1997,1997,0,1940,1941,51326,1998,1930,6,1920,1927,13462,NA,NA,NA,NA,NA,NA
"2015-10-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2253,2253,0,1914,1923,413896,1965,1968,16,1928,1925,117608,1927,1927,2,1899,1904,17104,NA,NA,NA,NA,NA,NA
"2015-10-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2253,2253,0,1919,1909,297504,1982,1977,6,1942,1934,89176,1936,1936,0,1904,1899,8242,NA,NA,NA,NA,NA,NA
"2015-10-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2253,2253,0,1947,1945,390200,2008,2012,12,1976,1974,157486,1976,1976,0,1927,1929,25724,NA,NA,NA,NA,NA,NA
"2015-10-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2163,2163,2,1985,1970,360684,2030,2025,4,1993,1980,152526,1982,1982,0,1951,1937,16586,NA,NA,NA,NA,NA,NA
"2015-10-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077,2077,0,1944,1957,295810,2006,2018,44,1958,1963,132694,1965,1965,0,1927,1931,7558,NA,NA,NA,NA,NA,NA
"2015-10-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077,2077,0,1970,1962,356126,2016,2016,2,1963,1963,97990,1946,1946,2,1937,1937,9596,NA,NA,NA,NA,NA,NA
"2015-10-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077,2077,0,1963,1972,380236,1998,1987,22,1952,1960,81968,1944,1944,0,1932,1942,13118,NA,NA,NA,NA,NA,NA
"2015-11-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077,2077,2,1976,1974,207030,2002,2003,4,1966,1964,61116,1947,1947,0,1943,1944,13950,NA,NA,NA,NA,NA,NA
"2015-11-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077,2077,0,1990,1988,372512,2025,2025,4,1987,1986,189172,1968,1968,0,1964,1960,23786,NA,NA,NA,NA,NA,NA
"2015-11-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077,2077,0,2023,2019,340662,2058,2075,86,2025,2020,211174,2001,2001,0,1991,1988,23098,NA,NA,NA,NA,NA,NA
"2015-11-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077,2077,0,2042,2036,280308,2098,2093,50,2039,2035,172764,2015,2015,0,1999,2001,12816,NA,NA,NA,NA,NA,NA
"2015-11-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077,2077,0,2081,2057,410764,2120,2100,24,2070,2044,211760,2023,2023,0,2018,2008,14282,NA,NA,NA,NA,NA,NA
"2015-11-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077,2077,0,2097,2089,743814,2136,2133,36,2094,2089,492038,2067,2067,0,2049,2044,61834,NA,NA,NA,NA,NA,NA
"2015-11-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077,2077,0,2085,2084,619364,2108,2116,126,2044,2049,500188,2028,2028,0,1985,2001,48996,NA,NA,NA,NA,NA,NA
"2015-11-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077,2077,0,2116,2097,543008,2114,2114,0,2045,2035,269316,2015,2015,0,1984,1979,33300,NA,NA,NA,NA,NA,NA
"2015-11-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077,2077,0,2180,2152,1008772,2172,2154,26,2116,2080,818774,2059,2059,0,2028,2011,101978,NA,NA,NA,NA,NA,NA
"2015-11-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2077,2077,0,2220,2201,659276,2206,2192,10,2137,2128,603126,2109,2134,10,2037,2033,49350,NA,NA,NA,NA,NA,NA
"2015-11-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2212,2203,611624,2188,2203,24,2123,2120,714682,2125,2120,14,2035,2040,43982,2011,2011,0,NA,NA,NA
"2015-11-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,2195,441506,2208,2192,10,2118,2105,754336,2089,2091,10,2043,2027,30390,2088,2083,20,NA,NA,NA
"2015-11-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2196,2195,342690,2180,2203,6,2115,2114,832008,2091,2091,0,2056,2058,73236,2041,2010,26,NA,NA,NA
"2015-11-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2184,2176,293108,2245,2245,2,2084,2081,885264,2100,2100,2,2031,2028,46352,2005,2007,6,NA,NA,NA
"2015-11-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2198,2200,470214,2210,2212,14,2096,2087,1114406,2142,2108,6,2021,2014,71544,2007,2007,0,NA,NA,NA
"2015-11-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2223,2217,270388,2212,2212,0,2120,2110,901642,2131,2131,0,2043,2033,31134,2050,2038,4,NA,NA,NA
"2015-11-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2235,2250,314162,2250,2263,4,2135,2146,1386866,2167,2167,0,2048,2060,60816,2038,2038,0,NA,NA,NA
"2015-11-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2268,2241,201920,2263,2263,0,2168,2140,1092756,2252,2225,4,2067,2051,63160,2038,2038,0,NA,NA,NA
"2015-11-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2257,2269,124500,2260,2264,4,2155,2167,743270,2210,2208,12,2063,2070,46288,2111,2115,4,NA,NA,NA
