"DATETIME","DCE.CS.2015.03.CLOSE","DCE.CS.2015.03.SETTLE","DCE.CS.2015.03.VOLUME","DCE.CS.2015.05.CLOSE","DCE.CS.2015.05.SETTLE","DCE.CS.2015.05.VOLUME","DCE.CS.2015.07.CLOSE","DCE.CS.2015.07.SETTLE","DCE.CS.2015.07.VOLUME","DCE.CS.2015.09.CLOSE","DCE.CS.2015.09.SETTLE","DCE.CS.2015.09.VOLUME","DCE.CS.2015.11.CLOSE","DCE.CS.2015.11.SETTLE","DCE.CS.2015.11.VOLUME","DCE.CS.2016.01.CLOSE","DCE.CS.2016.01.SETTLE","DCE.CS.2016.01.VOLUME","DCE.CS.2016.03.CLOSE","DCE.CS.2016.03.SETTLE","DCE.CS.2016.03.VOLUME","DCE.CS.2016.05.CLOSE","DCE.CS.2016.05.SETTLE","DCE.CS.2016.05.VOLUME","DCE.CS.2016.07.CLOSE","DCE.CS.2016.07.SETTLE","DCE.CS.2016.07.VOLUME","DCE.CS.2016.09.CLOSE","DCE.CS.2016.09.SETTLE","DCE.CS.2016.09.VOLUME","DCE.CS.2016.11.CLOSE","DCE.CS.2016.11.SETTLE","DCE.CS.2016.11.VOLUME","DCE.CS.2017.01.CLOSE","DCE.CS.2017.01.SETTLE","DCE.CS.2017.01.VOLUME"
"2015-11-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2289,2278,115754,2283,2283,0,2203,2183,903890,2210,2210,4,2103,2088,54080,2115,2115,0,NA,NA,NA
"2015-11-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2280,2279,84756,2283,2283,0,2190,2191,697734,2191,2200,12,2090,2094,34078,2089,2089,4,NA,NA,NA
"2015-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2259,2263,58258,2283,2283,0,2160,2171,721158,2180,2180,0,2067,2075,29226,2070,2095,4,NA,NA,NA
"2015-12-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2261,2261,28192,2283,2283,0,2157,2163,574792,2172,2172,0,2065,2069,30078,2095,2095,0,NA,NA,NA
"2015-12-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2264,2262,17634,2283,2283,0,2166,2162,530784,2171,2171,0,2070,2065,19528,2086,2086,0,NA,NA,NA
"2015-12-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2217,2223,96284,2275,2275,0,2108,2127,1067972,2170,2170,8,2013,2036,76162,2085,2085,6,NA,NA,NA
"2015-12-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2192,2201,63414,2253,2253,0,2074,2084,967676,2121,2134,6,1979,1989,85178,2005,2004,4,NA,NA,NA
"2015-12-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2190,2188,47582,2166,2191,8,2063,2058,692026,2101,2101,2,1968,1962,57452,2004,2004,0,NA,NA,NA
"2015-12-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2182,2180,24924,2191,2191,0,2038,2047,641576,2090,2090,0,1940,1953,57882,2010,2010,2,NA,NA,NA
"2015-12-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2208,2195,24258,2191,2191,0,2065,2048,667922,2099,2099,2,1968,1949,68870,2010,2010,0,NA,NA,NA
"2015-12-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2211,2200,21554,2191,2191,0,2076,2063,488716,2104,2104,0,1974,1965,41194,1966,1963,28,NA,NA,NA
"2015-12-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2223,2216,11596,2149,2157,12,2067,2066,510436,2105,2105,2,1951,1956,59868,1948,1940,12,NA,NA,NA
"2015-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2248,2241,20684,2167,2167,0,2090,2086,605520,2123,2123,8,1966,1969,43310,1940,1940,0,NA,NA,NA
"2015-12-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2269,2260,15846,2168,2170,6,2082,2084,339280,2112,2112,8,1957,1963,26014,1950,1950,4,NA,NA,NA
"2015-12-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2304,2291,14716,2170,2196,6,2120,2102,545120,2135,2107,44,1972,1965,47236,1950,1950,0,NA,NA,NA
"2015-12-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2298,2299,19384,2196,2196,0,2133,2130,597196,2142,2142,2,2015,1993,68340,1963,1963,0,NA,NA,NA
"2015-12-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2298,2296,13896,2170,2171,6,2125,2123,510518,2135,2135,0,2008,2008,67000,1963,1959,4,NA,NA,NA
"2015-12-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2255,2292,21816,2171,2171,0,2097,2129,1122202,2120,2120,2,1979,2003,161074,1980,1990,12,NA,NA,NA
"2015-12-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2255,2255,9258,2164,2161,28,2093,2086,618512,2051,2093,6,1972,1967,63162,1970,1964,14,NA,NA,NA
"2015-12-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2255,2256,6030,2161,2161,0,2088,2089,515416,2096,2096,0,1961,1963,59680,1964,1964,0,NA,NA,NA
"2015-12-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2256,2263,4214,2109,2083,20,2063,2080,609014,2087,2087,0,1923,1942,113316,1942,1941,6,NA,NA,NA
"2015-12-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2218,2225,10050,2050,2065,4,1997,2023,1076406,2004,2004,0,1865,1887,197136,1865,1879,10,NA,NA,NA
"2015-12-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2252,2252,2350,2123,2099,136,2043,2027,943800,2007,2007,0,1876,1863,318216,1878,1879,4,NA,NA,NA
"2015-12-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2261,2263,5632,2180,2180,2,2044,2053,1028908,2040,2038,20,1891,1892,324966,1882,1894,12,NA,NA,NA
"2015-12-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2239,2267,16016,2229,2202,54,2054,2046,867142,2032,2032,0,1896,1894,116544,1895,1899,20,NA,NA,NA
"2016-01-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2170,2191,7810,2137,2149,14,2050,2046,835468,2032,2032,0,1895,1891,158926,1879,1874,12,NA,NA,NA
"2016-01-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2249,2249,2,2149,2149,0,2076,2055,692650,2032,2032,0,1924,1905,132740,1898,1885,14,NA,NA,NA
"2016-01-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200,2224,842,2213,2152,74,2081,2071,740636,2055,2059,18,1932,1920,169136,1902,1898,20,NA,NA,NA
"2016-01-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200,2202,1060,2166,2166,10,2036,2056,903698,2045,2045,0,1891,1911,165042,1867,1875,16,NA,NA,NA
"2016-01-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2206,2206,100,2160,2160,0,2046,2043,661654,2045,2045,0,1899,1896,106044,1864,1874,32,NA,NA,NA
"2016-01-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2203,2203,80,2160,2160,4,2061,2056,778980,2045,2045,0,1897,1897,132516,1862,1865,14,NA,NA,NA
"2016-01-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2335,2228,16,2160,2160,0,2078,2068,843684,2047,2047,0,1903,1895,126322,1861,1861,2,NA,NA,NA
"2016-01-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2096,2246,5220,2148,2189,4,2072,2072,663264,2040,2040,2,1902,1902,88904,1861,1861,0,NA,NA,NA
"2016-01-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2112,2112,62,2147,2118,82,2071,2072,1000098,2055,2057,4,1890,1896,172820,1857,1857,12,NA,NA,NA
"2016-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050,2163,7070,2118,2118,0,2079,2068,606324,2019,2019,2,1896,1885,195718,1865,1865,2,NA,NA,NA
"2016-01-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118,2118,0,2090,2089,594674,2035,2035,0,1929,1919,245398,1879,1871,14,1815,1807,19972
"2016-01-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118,2118,0,2083,2076,698678,2035,2035,0,1930,1926,181802,1880,1880,0,1815,1815,17720
"2016-01-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118,2118,0,2085,2087,765272,2045,2045,0,1930,1934,125812,1868,1880,8,1815,1814,20558
"2016-01-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118,2118,0,2095,2087,519100,2038,2039,4,1937,1934,69554,1872,1873,14,1813,1815,8338
"2016-01-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2179,2142,6,2140,2126,794594,2063,2071,8,1972,1962,135416,1888,1888,6,1835,1827,26022
"2016-01-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2153,2150,6,2154,2141,443654,2085,2085,0,1977,1969,52578,1884,1878,24,1835,1832,5176
"2016-01-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2115,2121,10,2128,2140,599240,2073,2073,0,1955,1967,118774,1878,1878,0,1828,1829,13002
"2016-01-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2121,2121,0,2149,2136,393794,2070,2070,0,1965,1958,57044,1878,1878,0,1832,1828,7874
"2016-01-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133,2135,6,2140,2137,385528,2070,2070,0,1942,1945,105078,1876,1876,0,1808,1809,24414
"2016-01-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2090,2124,236,2116,2121,443346,2055,2055,0,1920,1929,110372,1850,1852,4,1788,1800,17166
"2016-02-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127,2145,30,2127,2127,229098,2055,2055,0,1938,1932,72436,1852,1852,0,1803,1798,6882
"2016-02-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2145,2145,0,2131,2127,220450,2061,2061,2,1948,1942,85760,1856,1856,2,1820,1813,14220
"2016-02-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2126,2145,32,2138,2134,192706,2069,2068,4,1956,1952,52854,1856,1855,6,1822,1822,7360
"2016-02-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2117,2134,16,2143,2148,252896,2082,2082,2,1956,1963,60486,1859,1857,4,1825,1826,9250
"2016-02-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2108,2108,2,2139,2139,134246,2079,2082,16,1951,1949,34106,1845,1831,12,1820,1831,5386
"2016-02-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2108,2108,0,2169,2157,195486,2089,2109,12,1962,1954,41884,1857,1860,6,1827,1822,6354
"2016-02-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2154,2150,8,2156,2160,187454,2111,2111,0,1963,1957,49382,1860,1860,0,1825,1823,11008
"2016-02-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2150,2150,0,2107,2122,484698,2074,2074,0,1935,1944,153460,1860,1860,0,1813,1814,14354
"2016-02-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2170,2188,66,2091,2095,492672,2030,2059,328,1919,1923,112228,1844,1830,12,1809,1810,12066
"2016-02-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2188,2188,0,2077,2092,480340,2052,2040,6,1900,1918,137198,1824,1824,2,1791,1804,23200
"2016-02-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2170,2172,18,2080,2081,425612,2024,2024,0,1895,1902,133060,1822,1822,0,1783,1787,35876
"2016-02-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2148,2156,6,2090,2073,682208,2017,2017,0,1901,1891,151310,1822,1822,0,1794,1781,40330
"2016-02-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130,2130,2,2067,2072,567124,2000,2000,6,1879,1886,119386,1809,1809,6,1783,1780,34612
"2016-02-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130,2130,0,2067,2068,358050,1997,2005,6,1879,1891,152066,1809,1809,0,1784,1792,35266
"2016-02-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2045,2045,2,2064,2073,426370,2005,2005,0,1864,1884,115104,1803,1803,0,1779,1790,33608
"2016-02-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2126,2120,56,2049,2024,1089146,1961,1952,10,1827,1818,550246,1765,1751,36,1757,1754,72532
"2016-03-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120,2120,0,2077,2068,666666,1952,1952,0,1890,1866,314570,1802,1788,4,1795,1785,63590
"2016-03-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050,2050,2,2070,2066,363846,1952,1952,0,1887,1891,162088,1796,1796,0,1791,1789,27682
"2016-03-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050,2050,0,2104,2091,655892,1960,1960,0,1926,1915,248872,1818,1817,36,1818,1805,22930
"2016-03-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050,2050,0,2127,2115,405284,1960,1960,0,1932,1934,152600,1816,1817,6,1826,1822,18242
"2016-03-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050,2050,0,2108,2109,553740,1995,1998,8,1912,1919,250302,1810,1813,20,1816,1818,31652
"2016-03-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050,2050,16,2105,2107,307382,1998,1998,0,1913,1915,160120,1825,1815,16,1814,1820,20298
"2016-03-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050,2050,0,2099,2100,336828,1998,1998,0,1918,1914,149114,1810,1816,4,1815,1814,10496
"2016-03-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2055,2055,16,2070,2082,409596,1996,1996,0,1912,1916,254860,1810,1817,6,1816,1820,18462
"2016-03-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2055,2055,0,2116,2094,499836,2045,2020,4,1936,1927,187636,1826,1826,12,1844,1831,24810
"2016-03-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2052,2052,0,2073,2084,374224,1996,1996,2,1901,1916,213312,1810,1820,6,1822,1832,25746
"2016-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2074,2068,287836,1992,1992,0,1916,1907,173550,1806,1805,14,1828,1825,7046
"2016-03-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2041,2055,353888,1975,1975,0,1913,1912,116370,1819,1815,4,1824,1826,9658
"2016-03-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2037,2038,367414,1971,1952,38,1907,1906,161670,1822,1819,26,1823,1821,16558
"2016-03-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2066,2069,461578,1952,1952,0,1959,1945,375954,1853,1842,20,1863,1854,42616
"2016-03-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2085,2082,237784,1970,1970,0,2001,1991,445874,1915,1893,46,1894,1888,46860
"2016-03-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2072,2077,139750,1966,1966,0,1989,1998,342758,1899,1905,4,1888,1894,20612
"2016-03-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2058,2063,112468,2007,2012,16,1998,2001,365600,1912,1914,14,1903,1907,33468
"2016-03-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,2047,102150,2012,2012,0,1972,1976,344840,1892,1892,8,1869,1872,35082
"2016-03-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2054,2048,38072,2012,2012,0,1976,1976,238140,1890,1890,4,1855,1857,30540
"2016-03-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,2022,81812,1998,1998,0,1922,1934,391598,1868,1856,6,1808,1822,63616
"2016-03-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2028,2024,45816,1999,1999,0,1938,1932,280134,1844,1844,4,1812,1810,50456
"2016-03-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2027,16484,2001,2001,0,1935,1938,117024,1882,1865,4,1812,1814,18930
"2016-03-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,2014,23718,1933,1947,4,1913,1914,278126,1849,1855,4,1782,1790,51356
"2016-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2020,12914,1955,1955,2,1913,1913,164490,1850,1850,0,1790,1784,40350
"2016-04-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2035,2034,19824,1968,1968,0,1933,1935,222368,1850,1850,0,1810,1810,41934
"2016-04-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2027,2032,6052,1967,1967,0,1934,1934,129068,1850,1850,0,1806,1807,20248
"2016-04-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2025,6462,1980,1978,4,1912,1920,170028,1847,1847,0,1800,1802,24744
"2016-04-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2021,8116,1949,1928,4,1919,1911,173992,1839,1839,0,1804,1801,19608
"2016-04-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2018,14404,1931,1931,0,1930,1919,236604,1842,1842,0,1813,1807,39352
"2016-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2030,2029,15580,1946,1946,0,1954,1947,347730,1873,1873,2,1822,1819,41708
"2016-04-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2035,2035,12892,1951,1951,0,1962,1973,360178,1884,1883,12,1828,1835,70238
"2016-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2032,13218,1992,1986,6,2001,1992,357906,1903,1903,2,1867,1855,93042
"2016-04-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2017,9826,2011,2010,28,1982,1989,274808,1895,1906,8,1851,1859,72040
"2016-04-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2054,2049,8912,2062,2034,22,2056,2058,1058356,1968,1969,24,1905,1908,199434
"2016-04-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2048,2034,5222,2034,2034,0,2068,2076,485776,1948,1972,10,1913,1919,81498
"2016-04-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2070,2073,6306,2067,2070,6,2134,2131,523706,2024,2028,22,1967,1963,109958
"2016-04-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2080,2091,9136,2087,2087,0,2216,2205,511190,2102,2105,4,2041,2037,71238
"2016-04-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2044,2049,6794,2164,2055,8,2143,2157,731726,2121,2085,16,2005,2031,219438
"2016-04-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2052,2046,1170,2059,2059,0,2169,2158,409584,2049,2056,8,2026,2024,85530
"2016-04-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2047,2050,2112,2059,2059,0,2156,2162,351818,2056,2056,0,2023,2031,60220
"2016-04-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2049,2061,1710,2108,2108,0,2100,2127,375332,2023,2023,0,1974,1994,76926
"2016-04-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2034,2042,1826,2105,2105,0,2106,2094,317500,2023,2023,0,1973,1966,64256
"2016-04-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2080,2040,2434,2105,2105,0,2102,2120,303978,2023,2023,0,1963,1978,50176
"2016-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050,2027,8,2105,2105,0,2160,2145,362628,2038,2041,16,2004,1993,80824
"2016-05-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,2040,0,2105,2105,0,2144,2131,228040,2019,2019,2,1995,1983,53952
"2016-05-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2069,2060,120,2061,2061,0,2093,2100,397576,1982,1982,2,1958,1963,81780
"2016-05-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2079,2004,1108,2061,2061,2,2061,2064,256200,1946,1949,4,1927,1926,68032
"2016-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,2042,414,1998,2036,4,2042,2047,220726,1915,1922,6,1908,1917,64914
"2016-05-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,2037,194,2070,2047,6,2056,2052,212584,1926,1926,0,1918,1915,39496
"2016-05-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,2012,800,2036,2036,2,2128,2110,406972,1980,1980,0,1991,1975,136128
"2016-05-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,2012,0,2036,2036,0,2103,2104,312626,1980,1980,0,1968,1969,71076
"2016-05-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,2000,56,1993,1993,0,2071,2066,286092,1961,1961,2,1944,1945,75666
"2016-05-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2017,0,1993,1993,0,2060,2070,189236,1954,1954,0,1942,1950,38830
"2016-05-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,1993,0,2060,2070,189236,1954,1954,0,1942,1950,38830
